,Type,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10
0,ODIs,2,1,0,1,1,1.00,11,9.09,0,0,0,0,1,0,2,2,108,89,3,2/50,2/50,29.66,4.94,36.0,0,0,0
1,T20Is,13,5,4,58,22*,58.00,43,134.88,0,0,5,4,2,0,13,12,216,330,6,2/40,2/40,55.00,9.16,36.0,0,0,0
2,First-class,32,42,13,365,68,12.58,806,45.28,0,1,34,13,15,0,32,54,4180,2714,76,6/86,8/145,35.71,3.89,55.0,5,1,0
3,List A,64,35,12,256,32*,11.13,405,63.20,0,0,11,10,17,0,64,64,2917,2446,105,6/35,6/35,23.29,5.03,27.7,5,2,0
4,T20s,53,20,13,132,22*,18.85,106,124.52,0,0,10,8,21,0,53,52,1007,1312,53,4/19,4/19,24.75,7.81,19.0,2,0,0
