,Type,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10
0,Tests,1,2,0,14,9,7.00,17,82.35,0,0,3,0,0,0,1,2,42,12,1,1/6,1/12,12.00,1.71,42.0,0,0,0
1,ODIs,10,8,3,74,19*,14.80,89,83.14,0,0,11,0,4,0,10,10,318,308,8,2/59,2/59,38.50,5.81,39.7,0,0,0
2,First-class,25,41,9,1220,146,38.12,2478,49.23,3,4,157,5,12,0,25,45,3293,1821,76,7/25,8/79,23.96,3.31,43.3,5,1,0
3,List A,33,27,7,457,66,22.85,514,88.91,0,1,41,11,9,0,33,31,1251,1120,35,3/32,3/32,32.00,5.37,35.7,0,0,0
4,T20s,30,24,8,331,63,20.68,261,126.81,0,3,29,8,5,0,30,28,439,633,21,2/13,2/13,30.14,8.65,20.9,0,0,0
