,Type,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,Mat,Inns,Balls,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4w,5w,10
0,Tests,4,7,3,15,5,3.75,35,42.85,0,0,3,0,2,0,4,8,619,293,15,6/39,7/90,19.53,2.84,41.2,0,1,0
1,ODIs,22,9,6,47,19*,15.66,66,71.21,0,0,4,2,6,0,22,22,1026,947,41,4/51,4/51,23.09,5.53,25.0,2,0,0
2,T20Is,7,2,1,6,4,6.00,9,66.66,0,0,0,0,1,0,7,7,120,128,11,4/19,4/19,11.63,6.40,10.9,1,0,0
3,First-class,13,15,8,36,12*,5.14,85,42.35,0,0,5,0,7,0,13,25,1826,927,46,6/37,9/82,20.15,3.04,39.6,1,4,0
4,List A,45,18,12,83,19*,13.83,108,76.85,0,0,8,2,10,0,45,44,1992,1818,65,4/47,4/47,27.96,5.47,30.6,3,0,0
5,T20s,50,4,3,8,4,8.00,10,80.00,0,0,0,0,10,0,50,49,920,1075,59,4/10,4/10,18.22,7.01,15.5,3,0,0
